1678941063, -545698, 16.5
1678941069, -545694, 16.5
1678941075, -545691, 16.5
1678941081, -545694, 16.5
1678941087, -545686, 16.5
1678941093, -545695, 16.5
1678941099, -545689, 16.5
1678941105, -545683, 16.5
1678941111, -545681, 16.5
1678941117, -545693, 16.5
1678941123, -545665, 16.5
1678941129, -545689, 16.5
1678941135, -545679, 16.5
1678941140, -545667, 16.5
1678941146, -545688, 16.5
1678941152, -545685, 16.5
1678941159, -545674, 16.5
1678941165, -545686, 16.5
1678941172, -545682, 16.5
1678941178, -545680, 16.5
1678941185, -545667, 16.5
1678941191, -545677, 16.5
1678941197, -545673, 16.5
1678941203, -545672, 16.5
1678941208, -545681, 16.5
1678941214, -545671, 16.5
1678941220, -545665, 16.5
1678941226, -545671, 16.5
1678941232, -545676, 16.5
1678941238, -545669, 16.5
1678941244, -545664, 16.5
1678941250, -545675, 16.5
1678941257, -545671, 16.5
1678941264, -545682, 16.5
1678941270, -545673, 16.5
1678941276, -545677, 16.5
1678941282, -545675, 16.5
1678941288, -545687, 16.5
1678941294, -545669, 16.5
1678941300, -545676, 16.5
1678941306, -545673, 16.5
1678941312, -545676, 16.5
1678941318, -545681, 16.5
1678941323, -545688, 16.5
1678941329, -545683, 16.5
1678941335, -545665, 16.5
1678941341, -545670, 16.5
1678941347, -545673, 16.5
1678941353, -545684, 16.5
1678941359, -545674, 16.5
1678941365, -545678, 16.5
1678941371, -545675, 16.5
1678941377, -545685, 16.437
1678941383, -545694, 16.437
1678941389, -545701, 16.437
1678941395, -545686, 16.5
1678941401, -545681, 16.5
1678941407, -545694, 16.437
1678941413, -545690, 16.437
1678941419, -545676, 16.5
1678941424, -545682, 16.437
1678941431, -545683, 16.5
1678941437, -545678, 16.5
1678941443, -545699, 16.437
1678941448, -545681, 16.5
1678941455, -545687, 16.5
1678941461, -545697, 16.437
1678941467, -545693, 16.437
1678941473, -545684, 16.437
1678941479, -545688, 16.437
1678941485, -545701, 16.437
1678941491, -545676, 16.437
1678941497, -545687, 16.437
1678941503, -545699, 16.437
1678941509, -545693, 16.437
1678941515, -545697, 16.437
1678941521, -545690, 16.437
1678941527, -545694, 16.437
1678941533, -545694, 16.437
1678941539, -545697, 16.437
1678941545, -545680, 16.437
1678941551, -545686, 16.437
1678941557, -545694, 16.437
1678941563, -545695, 16.437
1678941569, -545703, 16.437
1678941575, -545713, 16.437
1678941581, -545703, 16.437
1678941587, -545706, 16.437
1678941593, -545703, 16.437
1678941599, -545702, 16.5
1678941605, -545711, 16.437
1678941611, -545695, 16.437
1678941617, -545708, 16.437
1678941623, -545699, 16.437
1678941630, -545707, 16.437
1678941636, -545720, 16.437
1678941642, -545686, 16.437
1678941648, -545699, 16.437
1678941654, -545701, 16.437
1678941659, -545718, 16.437
1678941665, -545696, 16.437
1678941671, -545699, 16.437
1678941678, -545710, 16.437
1678941684, -545707, 16.437
1678941690, -545711, 16.437
1678941696, -545702, 16.437
1678941702, -545689, 16.437
1678941708, -545694, 16.437
1678941714, -545709, 16.437
1678941721, -545720, 16.437
1678941727, -545699, 16.437
1678941733, -545694, 16.437
1678941739, -545682, 16.437
1678941745, -545678, 16.437
1678941751, -545692, 16.437
1678941757, -545696, 16.437
1678941763, -545692, 16.437
1678941769, -545694, 16.437
1678941775, -545695, 16.437
1678941781, -545680, 16.437
1678941787, -545685, 16.437
1678941793, -545679, 16.437
1678941799, -545688, 16.437
1678941805, -545698, 16.437
1678941812, -545691, 16.437
1678941819, -545686, 16.437
1678941825, -545699, 16.437
1678941832, -545683, 16.437
1678941838, -545705, 16.437
1678941844, -545699, 16.437
1678941850, -545714, 16.437
1678941856, -545724, 16.437
1678941862, -545716, 16.437
1678941868, -545720, 16.437
1678941874, -545711, 16.437
1678941880, -545710, 16.437
1678941886, -545724, 16.437
1678941891, -545704, 16.437
1678941897, -545715, 16.437
1678941903, -545735, 16.437
1678941909, -545708, 16.437
1678941916, -545716, 16.437
1678941922, -545708, 16.437
1678941928, -545714, 16.437
1678941934, -545719, 16.437
1678941940, -545710, 16.437
1678941946, -545732, 16.437
1678941952, -545706, 16.437
1678941958, -545704, 16.375
1678941964, -545716, 16.437
1678941970, -545713, 16.437
1678941976, -545718, 16.437
1678941982, -545715, 16.375
1678941987, -545716, 16.375
1678941993, -545732, 16.375
1678941999, -545731, 16.437
1678942005, -545747, 16.437
1678942011, -545716, 16.437
1678942017, -545730, 16.375
1678942024, -545707, 16.375
1678942030, -545716, 16.375
1678942036, -545723, 16.375
1678942042, -545717, 16.375
1678942048, -545728, 16.437
1678942054, -545738, 16.437
1678942059, -545727, 16.437
1678942065, -545721, 16.375
1678942071, -545726, 16.375
1678942077, -545729, 16.375
1678942083, -545730, 16.375
1678942089, -545737, 16.375
1678942095, -545744, 16.437
1678942102, -545730, 16.375
1678942108, -545740, 16.375
1678942114, -545732, 16.375
1678942120, -545734, 16.375
1678942126, -545743, 16.375
1678942132, -545740, 16.375
1678942138, -545737, 16.375
1678942144, -545735, 16.375
1678942150, -545740, 16.375
1678942156, -545720, 16.375
1678942162, -545733, 16.375
1678942168, -545744, 16.375
1678942174, -545747, 16.375
1678942179, -545745, 16.375
1678942185, -545740, 16.375
1678942191, -545745, 16.375
1678942198, -545736, 16.375
1678942203, -545735, 16.375
1678942210, -545743, 16.375
1678942216, -545736, 16.375
1678942222, -545739, 16.375
1678942228, -545739, 16.375
1678942234, -545730, 16.375
1678942240, -545737, 16.375
1678942246, -545741, 16.375
1678942251, -545753, 16.375
1678942257, -545749, 16.375
1678942264, -545750, 16.375
1678942270, -545737, 16.375
1678942275, -545750, 16.375
1678942282, -545746, 16.375
1678942288, -545727, 16.375
1678942294, -545736, 16.375
1678942300, -545747, 16.375
1678942307, -545746, 16.375
1678942313, -545748, 16.375
1678942319, -545747, 16.375
1678942325, -545750, 16.375
1678942331, -545758, 16.375
1678942337, -545750, 16.375
1678942343, -545753, 16.375
1678942349, -545752, 16.375
1678942355, -545762, 16.312
1678942361, -545754, 16.375
1678942367, -545758, 16.375
1678942373, -545752, 16.375
1678942379, -545765, 16.375
1678942386, -545775, 16.375
1678942391, -545761, 16.312
1678942398, -545758, 16.312
1678942404, -545755, 16.312
1678942410, -545759, 16.312
1678942415, -545760, 16.375
1678942421, -545773, 16.312
1678942427, -545751, 16.375
1678942433, -545757, 16.375
1678942439, -545762, 16.375
1678942445, -545764, 16.375
1678942451, -545772, 16.312
1678942457, -545768, 16.375
1678942463, -545775, 16.312
1678942469, -545764, 16.312
1678942475, -545775, 16.312
1678942481, -545772, 16.312
1678942487, -545769, 16.375
1678942493, -545770, 16.312
1678942499, -545772, 16.312
1678942505, -545770, 16.375
1678942511, -545770, 16.312
1678942517, -545776, 16.312
1678942523, -545761, 16.312
1678942529, -545776, 16.312
1678942535, -545780, 16.312
1678942541, -545772, 16.312
1678942547, -545779, 16.312
1678942553, -545784, 16.312
1678942559, -545779, 16.312
1678942565, -545778, 16.312
1678942571, -545771, 16.312
1678942577, -545789, 16.312
1678942583, -545780, 16.312
1678942590, -545779, 16.312
1678942596, -545779, 16.312
1678942602, -545774, 16.312
1678942608, -545773, 16.312
1678942614, -545787, 16.312
1678942620, -545766, 16.312
1678942626, -545783, 16.312
1678942631, -545774, 16.312
1678942638, -545792, 16.312
1678942644, -545783, 16.312
1678942650, -545793, 16.312
1678942655, -545778, 16.312
1678942661, -545787, 16.312
1678942667, -545791, 16.312
1678942674, -545781, 16.312
1678942681, -545791, 16.312
1678942687, -545792, 16.312
1678942693, -545773, 16.312
1678942699, -545780, 16.312
1678942705, -545790, 16.312
1678942711, -545784, 16.312
1678942717, -545790, 16.312
1678942723, -545798, 16.312
1678942728, -545794, 16.312
1678942735, -545783, 16.312
1678942741, -545780, 16.312
1678942747, -545797, 16.312
1678942752, -545799, 16.312
1678942758, -545795, 16.312
1678942765, -545785, 16.312
1678942771, -545793, 16.312
1678942777, -545795, 16.312
1678942783, -545807, 16.25
1678942789, -545785, 16.312
1678942795, -545818, 16.312
1678942801, -545803, 16.312
1678942807, -545791, 16.312
1678942813, -545806, 16.312
1678942819, -545785, 16.25
1678942825, -545812, 16.312
1678942831, -545802, 16.25
1678942837, -545811, 16.312
1678942843, -545788, 16.312
1678942849, -545800, 16.25
1678942855, -545794, 16.25
1678942861, -545804, 16.25
1678942868, -545798, 16.25
1678942874, -545815, 16.312
1678942881, -545787, 16.312
1678942887, -545805, 16.25
1678942893, -545798, 16.312
1678942899, -545788, 16.25
1678942905, -545805, 16.25
1678942911, -545803, 16.25
1678942917, -545794, 16.25
1678942923, -545805, 16.312
1678942929, -545796, 16.25
1678942935, -545807, 16.25
1678942941, -545803, 16.25
1678942947, -545809, 16.312
1678942953, -545819, 16.25
1678942959, -545821, 16.25
1678942965, -545794, 16.25
1678942971, -545803, 16.25
1678942977, -545807, 16.25
1678942983, -545811, 16.25
1678942989, -545817, 16.25
1678942995, -545808, 16.25
1678943001, -545828, 16.25
1678943007, -545820, 16.25
1678943013, -545819, 16.25
1678943019, -545831, 16.25
1678943025, -545813, 16.25
1678943031, -545823, 16.25
1678943037, -545814, 16.25
1678943043, -545820, 16.25
1678943049, -545808, 16.25
1678943055, -545814, 16.25
1678943061, -545808, 16.25
1678943067, -545827, 16.25
1678943073, -545820, 16.25
1678943079, -545808, 16.25
1678943085, -545834, 16.25
1678943091, -545824, 16.25
1678943097, -545819, 16.25
1678943102, -545822, 16.25
1678943108, -545826, 16.25
1678943114, -545832, 16.25
1678943120, -545830, 16.25
1678943126, -545840, 16.25
1678943132, -545835, 16.25
1678943138, -545833, 16.25
1678943145, -545831, 16.25
1678943150, -545820, 16.25
1678943156, -545841, 16.25
1678943162, -545822, 16.25
1678943169, -545825, 16.25
1678943174, -545813, 16.25
1678943180, -545816, 16.25
1678943186, -545832, 16.25
1678943192, -545838, 16.25
1678943198, -545834, 16.25
1678943204, -545831, 16.25
1678943211, -545833, 16.25
1678943217, -545832, 16.25
1678943223, -545823, 16.25
1678943229, -545843, 16.25
1678943235, -545833, 16.25
1678943241, -545841, 16.25
1678943248, -545833, 16.25
1678943255, -545833, 16.25
1678943261, -545845, 16.187
1678943266, -545833, 16.187
1678943272, -545831, 16.25
1678943278, -545834, 16.25
1678943284, -545845, 16.25
1678943290, -545843, 16.25
1678943296, -545832, 16.25
1678943302, -545836, 16.25
1678943308, -545842, 16.187
1678943314, -545846, 16.187
1678943320, -545861, 16.187
1678943326, -545831, 16.187
1678943332, -545847, 16.25
1678943338, -545840, 16.187
1678943344, -545839, 16.187
1678943350, -545843, 16.187
1678943357, -545834, 16.187
1678943362, -545861, 16.187
1678943368, -545857, 16.187
1678943374, -545847, 16.187
1678943380, -545850, 16.187
1678943386, -545856, 16.187
1678943392, -545839, 16.187
1678943398, -545854, 16.187
1678943404, -545852, 16.187
1678943410, -545864, 16.187
1678943416, -545857, 16.187
1678943422, -545844, 16.187
1678943428, -545856, 16.187
1678943434, -545841, 16.187
1678943441, -545851, 16.187
1678943447, -545874, 16.187
1678943453, -545868, 16.187
1678943459, -545859, 16.187
1678943465, -545851, 16.187
1678943471, -545856, 16.187
1678943477, -545857, 16.187
1678943483, -545844, 16.187
1678943489, -545854, 16.187
1678943495, -545856, 16.187
1678943501, -545849, 16.187
1678943506, -545852, 16.187
1678943512, -545869, 16.187
1678943518, -545862, 16.187
1678943524, -545867, 16.187
1678943530, -545876, 16.187
1678943537, -545852, 16.187
1678943543, -545876, 16.187
1678943549, -545867, 16.187
1678943555, -545860, 16.187
1678943561, -545866, 16.187
1678943567, -545857, 16.187
1678943573, -545858, 16.187
1678943579, -545873, 16.187
1678943586, -545873, 16.187
1678943592, -545866, 16.187
1678943598, -545863, 16.187
1678943604, -545870, 16.187
1678943611, -545852, 16.187
1678943617, -545869, 16.187
1678943622, -545867, 16.187
1678943628, -545868, 16.125
1678943634, -545870, 16.187
1678943641, -545870, 16.125
1678943646, -545871, 16.187
1678943652, -545859, 16.187
1678943658, -545876, 16.187
1678943664, -545869, 16.125
1678943670, -545863, 16.187
1678943676, -545870, 16.187
1678943682, -545858, 16.187
1678943688, -545875, 16.125
1678943694, -545877, 16.187
1678943700, -545880, 16.125
1678943706, -545888, 16.125
1678943712, -545875, 16.125
1678943717, -545897, 16.125
1678943724, -545881, 16.125
1678943730, -545880, 16.125
1678943736, -545898, 16.125
1678943742, -545887, 16.125
1678943748, -545896, 16.125
1678943754, -545881, 16.125
1678943760, -545890, 16.125
1678943766, -545879, 16.125
1678943772, -545895, 16.125
1678943778, -545873, 16.125
1678943784, -545897, 16.125
1678943790, -545882, 16.125
1678943796, -545898, 16.125
1678943802, -545889, 16.125
1678943809, -545907, 16.125
1678943815, -545883, 16.125
1678943822, -545895, 16.125
1678943828, -545903, 16.125
1678943834, -545888, 16.125
1678943840, -545887, 16.125
1678943846, -545898, 16.125
1678943852, -545901, 16.125
1678943857, -545895, 16.125
1678943863, -545895, 16.125
1678943869, -545903, 16.125
1678943875, -545892, 16.125
1678943881, -545898, 16.125
1678943887, -545894, 16.125
1678943893, -545896, 16.125
1678943900, -545897, 16.125
1678943906, -545910, 16.125
1678943912, -545910, 16.125
1678943919, -545899, 16.125
1678943925, -545901, 16.125
1678943931, -545898, 16.125
1678943937, -545909, 16.125
1678943943, -545904, 16.125
1678943949, -545910, 16.125
1678943954, -545911, 16.125
1678943960, -545918, 16.125
1678943966, -545921, 16.125
1678943972, -545909, 16.125
1678943978, -545895, 16.125
1678943984, -545918, 16.125
1678943990, -545913, 16.125
1678943997, -545919, 16.125
1678944004, -545916, 16.125
1678944010, -545899, 16.125
1678944016, -545914, 16.125
1678944022, -545908, 16.125
1678944028, -545907, 16.125
1678944034, -545914, 16.125
1678944040, -545926, 16.062
1678944046, -545921, 16.125
1678944052, -545916, 16.062
1678944058, -545925, 16.062
1678944064, -545921, 16.062
1678944069, -545910, 16.062
1678944075, -545917, 16.125
1678944082, -545915, 16.125
1678944088, -545920, 16.125
1678944094, -545933, 16.125
1678944100, -545923, 16.062
1678944106, -545927, 16.062
1678944112, -545922, 16.062
1678944118, -545934, 16.062
1678944124, -545916, 16.062
1678944131, -545942, 16.062
1678944137, -545928, 16.062
1678944142, -545931, 16.062
1678944148, -545931, 16.062
1678944154, -545929, 16.062
1678944160, -545934, 16.062
1678944166, -545932, 16.062
1678944172, -545917, 16.062
1678944178, -545911, 16.062
1678944184, -545924, 16.062
1678944191, -545932, 16.062
1678944197, -545938, 16.062
1678944204, -545934, 16.0
1678944209, -545935, 16.062
1678944215, -545940, 16.062
1678944221, -545948, 16.0
1678944227, -545937, 16.062
1678944233, -545934, 16.062
1678944239, -545942, 16.062
1678944245, -545931, 16.062
1678944251, -545941, 16.062
1678944257, -545932, 16.0
1678944263, -545938, 16.0
1678944269, -545940, 16.062
1678944275, -545951, 16.062
1678944281, -545932, 16.0
1678944288, -545944, 16.062
1678944294, -545944, 16.0
1678944300, -545942, 16.062
1678944306, -545947, 16.062
1678944312, -545942, 16.0
1678944318, -545960, 16.0
1678944324, -545953, 16.0
1678944330, -545951, 16.062
1678944335, -545954, 16.0
1678944341, -545959, 16.0
1678944347, -545941, 16.0
1678944353, -545947, 16.0
1678944359, -545953, 16.0
1678944365, -545962, 16.0
1678944372, -545957, 16.0
1678944379, -545954, 16.0
1678944385, -545966, 16.0
1678944391, -545955, 16.0
1678944397, -545957, 16.0
1678944403, -545952, 16.0
1678944409, -545956, 16.0
1678944415, -545954, 16.0
1678944421, -545958, 16.0
1678944427, -545961, 16.0
1678944433, -545953, 16.0
1678944439, -545960, 16.0
1678944445, -545967, 16.0
1678944451, -545966, 16.0
1678944457, -545966, 16.0
1678944463, -545956, 16.0
1678944469, -545967, 16.0
1678944475, -545962, 16.0
1678944481, -545954, 16.0
1678944487, -545971, 16.0
1678944493, -545970, 16.0
1678944499, -545959, 16.0
1678944505, -545968, 16.0
1678944511, -545972, 16.0
1678944517, -545956, 16.0
1678944523, -545969, 16.0
1678944529, -545962, 16.0
1678944535, -545971, 16.0
1678944541, -545966, 15.937
1678944547, -545962, 16.0
1678944553, -545971, 16.0
1678944559, -545970, 15.937
1678944565, -545958, 15.937
1678944572, -545973, 15.937
1678944578, -545970, 15.937
1678944584, -545959, 16.0
1678944590, -545979, 16.0
1678944596, -545976, 15.937
1678944602, -545984, 15.937
1678944608, -545970, 15.937
1678944615, -545977, 15.937
1678944620, -545967, 15.937
1678944627, -545980, 15.937
1678944633, -545983, 15.937
1678944639, -545978, 15.937
1678944645, -545966, 15.937
1678944651, -545973, 15.937
1678944657, -545969, 16.0
1678944663, -545987, 15.937
1678944669, -545994, 15.937
1678944675, -545962, 16.0
1678944681, -545988, 15.937
1678944687, -545983, 15.937
1678944693, -545984, 15.937
1678944699, -545969, 15.937
1678944705, -545978, 15.937
1678944711, -545988, 15.937
1678944716, -545971, 15.937
1678944722, -545977, 15.937
1678944728, -545989, 15.937
1678944734, -545986, 15.937
1678944740, -546005, 15.937
1678944746, -545986, 15.937
1678944753, -545990, 15.937
1678944759, -545984, 15.937
1678944765, -545984, 15.937
1678944771, -545987, 15.937
1678944777, -545990, 15.937
1678944783, -545990, 15.937
1678944789, -545999, 15.937
1678944795, -545986, 15.937
1678944801, -545994, 15.937
1678944807, -546015, 15.937
1678944813, -545987, 15.937
1678944819, -545988, 15.937
1678944825, -546001, 15.937
1678944831, -546004, 15.937
1678944837, -546024, 15.937
1678944843, -545995, 15.937
1678944850, -546003, 15.937
1678944855, -546001, 15.937
1678944861, -546005, 15.937
1678944867, -546015, 15.937
1678944873, -546017, 15.875
1678944879, -545998, 15.875
1678944885, -546012, 15.875
1678944891, -546000, 15.937
1678944897, -546003, 15.875
1678944903, -546022, 15.875
1678944909, -546030, 15.875
1678944915, -546020, 15.875
1678944921, -546019, 15.875
1678944927, -546008, 15.875
1678944933, -546015, 15.875
1678944939, -545997, 15.875
1678944945, -546011, 15.875
1678944951, -546012, 15.937
1678944957, -545992, 15.937
1678944963, -546000, 15.875
1678944969, -546009, 15.875
1678944975, -546017, 15.937
1678944981, -546007, 15.875
1678944987, -546016, 15.875
1678944993, -546013, 15.875
1678944999, -546014, 15.875
1678945005, -546014, 15.875
1678945011, -546012, 15.875
1678945017, -546013, 15.875
1678945024, -546030, 15.875
1678945030, -546018, 15.875
1678945036, -546018, 15.875
1678945042, -546018, 15.875
1678945048, -546027, 15.875
1678945054, -546018, 15.875
1678945060, -546020, 15.875
1678945066, -546014, 15.875
1678945072, -546021, 15.875
1678945078, -546028, 15.875
1678945084, -546026, 15.875
1678945090, -546022, 15.875
1678945096, -546021, 15.875
1678945102, -546029, 15.875
1678945108, -546030, 15.875
1678945115, -546032, 15.875
1678945121, -546037, 15.875
1678945127, -546020, 15.875
1678945133, -546028, 15.875
1678945139, -546012, 15.875
1678945145, -546023, 15.875
1678945151, -546029, 15.875
1678945157, -546024, 15.875
1678945163, -546022, 15.875
1678945169, -546027, 15.875
1678945175, -546018, 15.875
1678945181, -546031, 15.875
1678945187, -546037, 15.875
1678945193, -546035, 15.875
1678945199, -546042, 15.875
1678945205, -546045, 15.875
1678945211, -546040, 15.875
1678945217, -546047, 15.875
1678945223, -546025, 15.875
1678945229, -546041, 15.875
1678945236, -546047, 15.875
1678945241, -546041, 15.875
1678945247, -546046, 15.875
